Type,Time,Bid,Ask,Volume
Tick,2024-10-13 22:10:31.188000+00:00,,1.3058,
Tick,2024-10-13 22:10:31.190000+00:00,1.30568,,
Tick,2024-10-13 22:10:31.193000+00:00,,1.30581,
Tick,2024-10-13 22:10:34.257000+00:00,1.30569,,
Tick,2024-10-13 22:10:34.357000+00:00,,1.30582,
Tick,2024-10-13 22:10:35.815000+00:00,1.30568,1.30581,
Tick,2024-10-13 22:10:41.368000+00:00,1.30567,1.3058,
Tick,2024-10-13 22:10:45.334000+00:00,1.30568,1.30581,
Tick,2024-10-13 22:10:45.342000+00:00,1.30567,1.3058,
Tick,2024-10-13 22:10:45.344000+00:00,1.30568,1.30581,
Tick,2024-10-13 22:10:45.400000+00:00,1.30569,1.30582,
Tick,2024-10-13 22:10:45.451000+00:00,1.30571,1.30584,
Tick,2024-10-13 22:10:45.456000+00:00,1.30572,,
Tick,2024-10-13 22:10:45.500000+00:00,1.30573,1.30586,
Tick,2024-10-13 22:10:49.409000+00:00,1.30572,1.30585,
Tick,2024-10-13 22:10:51.386000+00:00,1.30573,1.30586,
Tick,2024-10-13 22:10:51.408000+00:00,1.30574,,
Tick,2024-10-13 22:10:51.409000+00:00,,1.30587,
Tick,2024-10-13 22:10:51.445000+00:00,1.30573,1.30586,
Tick,2024-10-13 22:10:51.447000+00:00,1.30574,1.30587,
Tick,2024-10-13 22:10:51.467000+00:00,1.30575,,
Tick,2024-10-13 22:10:51.474000+00:00,1.30574,,
Tick,2024-10-13 22:10:51.475000+00:00,1.30575,,
Tick,2024-10-13 22:10:51.477000+00:00,1.30574,,
Tick,2024-10-13 22:10:51.483000+00:00,1.30575,1.30588,
Tick,2024-10-13 22:10:51.540000+00:00,1.30574,1.30587,
Tick,2024-10-13 22:10:51.549000+00:00,1.30573,1.30586,
Tick,2024-10-13 22:10:51.585000+00:00,1.30571,1.30584,
Tick,2024-10-13 22:10:51.608000+00:00,1.3057,1.30583,
Tick,2024-10-13 22:10:51.684000+00:00,1.30571,1.30584,
Tick,2024-10-13 22:10:54.430000+00:00,1.30572,1.30585,
Tick,2024-10-13 22:10:54.508000+00:00,1.30573,,
Tick,2024-10-13 22:10:54.508000+00:00,1.30574,1.30587,
Tick,2024-10-13 22:10:54.511000+00:00,1.30575,1.30588,
Tick,2024-10-13 22:10:54.532000+00:00,1.30576,1.30589,
Tick,2024-10-13 22:10:54.594000+00:00,1.30577,1.3059,
Tick,2024-10-13 22:10:54.712000+00:00,1.30576,1.30589,
Tick,2024-10-13 22:10:54.777000+00:00,1.30575,1.30588,
Tick,2024-10-13 22:10:55.082000+00:00,,1.30587,
Tick,2024-10-13 22:10:55.123000+00:00,1.30574,,
Tick,2024-10-13 22:11:00.195000+00:00,1.30575,1.30588,
Tick,2024-10-13 22:11:00.244000+00:00,1.30576,,
Tick,2024-10-13 22:11:00.247000+00:00,1.30575,,
Tick,2024-10-13 22:11:00.247000+00:00,1.30576,1.30589,
Tick,2024-10-13 22:11:00.249000+00:00,1.30575,1.30588,
Tick,2024-10-13 22:11:00.251000+00:00,1.30577,1.30589,
Tick,2024-10-13 22:11:00.252000+00:00,1.30576,,
Tick,2024-10-13 22:11:00.281000+00:00,1.30575,1.30588,
Tick,2024-10-13 22:11:00.322000+00:00,1.30576,1.30589,
Tick,2024-10-13 22:11:00.491000+00:00,1.30577,,
Tick,2024-10-13 22:11:00.493000+00:00,1.30576,,
Tick,2024-10-13 22:11:01.729000+00:00,1.30575,1.30588,
Tick,2024-10-13 22:11:03.222000+00:00,1.30576,1.30589,
Tick,2024-10-13 22:11:03.230000+00:00,,1.30588,
Tick,2024-10-13 22:11:03.341000+00:00,1.30575,,
Tick,2024-10-13 22:11:03.441000+00:00,1.30574,1.30587,
Tick,2024-10-13 22:11:05.992000+00:00,1.30575,1.30588,
Tick,2024-10-13 22:11:06.065000+00:00,1.30576,,
Tick,2024-10-13 22:11:06.778000+00:00,1.30575,,
Tick,2024-10-13 22:11:06.804000+00:00,1.30576,1.30589,
Tick,2024-10-13 22:11:06.930000+00:00,1.30577,1.3059,
Tick,2024-10-13 22:11:07.005000+00:00,1.30576,1.30589,
Tick,2024-10-13 22:11:12.405000+00:00,1.30577,1.3059,
Tick,2024-10-13 22:11:12.423000+00:00,1.30578,1.30591,
Tick,2024-10-13 22:11:12.456000+00:00,1.30579,1.30592,
Tick,2024-10-13 22:11:12.462000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:11:12.523000+00:00,1.30581,1.30594,
Tick,2024-10-13 22:11:12.523000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:11:12.545000+00:00,1.30582,1.30595,
Tick,2024-10-13 22:11:13.096000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:11:13.409000+00:00,1.30582,1.30595,
Tick,2024-10-13 22:11:15.952000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:11:17.409000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:11:18.773000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:11:18.842000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:11:20.211000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:11:20.263000+00:00,1.30584,,
Tick,2024-10-13 22:11:20.270000+00:00,1.30583,,
Tick,2024-10-13 22:11:20.385000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:11:20.389000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:11:20.583000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:11:21.619000+00:00,1.30585,1.30598,
Tick,2024-10-13 22:11:23.870000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:11:29.626000+00:00,,1.30596,
Tick,2024-10-13 22:11:29.687000+00:00,,1.30597,
Tick,2024-10-13 22:11:29.907000+00:00,1.30585,1.30598,
Tick,2024-10-13 22:11:29.957000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:11:30.108000+00:00,1.30585,1.30598,
Tick,2024-10-13 22:11:31.574000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:11:37.160000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:11:44.863000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:11:44.884000+00:00,1.30585,1.30598,
Tick,2024-10-13 22:11:49.099000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:11:49.114000+00:00,1.30585,1.30598,
Tick,2024-10-13 22:11:49.115000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:11:50.553000+00:00,1.30585,,
Tick,2024-10-13 22:11:50.755000+00:00,1.30584,,
Tick,2024-10-13 22:11:54.376000+00:00,1.30585,1.30598,
Tick,2024-10-13 22:11:54.459000+00:00,1.30586,,
Tick,2024-10-13 22:11:57.174000+00:00,1.30587,1.30599,
Tick,2024-10-13 22:11:57.214000+00:00,1.30588,1.30601,
Tick,2024-10-13 22:11:57.233000+00:00,1.30589,1.30602,
Tick,2024-10-13 22:12:00.131000+00:00,1.30587,1.306,
Tick,2024-10-13 22:12:20.277000+00:00,1.3059,1.30603,
Tick,2024-10-13 22:12:21.398000+00:00,1.30588,1.30601,
Tick,2024-10-13 22:12:21.410000+00:00,1.30589,1.30602,
Tick,2024-10-13 22:12:29.409000+00:00,1.30588,1.30601,
Tick,2024-10-13 22:13:01.409000+00:00,1.30588,,
Tick,2024-10-13 22:13:03.124000+00:00,1.30587,1.306,
Tick,2024-10-13 22:13:03.125000+00:00,1.30586,1.30599,
Tick,2024-10-13 22:13:03.148000+00:00,1.30585,1.30598,
Tick,2024-10-13 22:13:03.197000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:13:03.199000+00:00,1.30582,1.30595,
Tick,2024-10-13 22:13:03.213000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:13:03.222000+00:00,1.30578,1.30591,
Tick,2024-10-13 22:13:03.321000+00:00,1.30577,1.3059,
Tick,2024-10-13 22:13:05.409000+00:00,1.30578,1.30591,
Tick,2024-10-13 22:13:08.348000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:13:08.450000+00:00,1.30581,1.30594,
Tick,2024-10-13 22:13:08.573000+00:00,1.30582,1.30595,
Tick,2024-10-13 22:13:13.409000+00:00,1.30583,,
Tick,2024-10-13 22:13:17.409000+00:00,1.30582,,
Tick,2024-10-13 22:13:21.409000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:13:24.671000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:13:24.693000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:13:24.730000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:13:24.749000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:13:26.785000+00:00,1.30584,,
Tick,2024-10-13 22:13:33.409000+00:00,1.30583,,
Tick,2024-10-13 22:13:44.145000+00:00,1.30584,1.30597,
Tick,2024-10-13 22:13:46.558000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:14:03.017000+00:00,1.30583,,
Tick,2024-10-13 22:14:03.029000+00:00,1.30582,1.30595,
Tick,2024-10-13 22:14:03.059000+00:00,1.30583,1.30596,
Tick,2024-10-13 22:14:05.124000+00:00,1.30582,1.30595,
Tick,2024-10-13 22:14:05.160000+00:00,1.3058,1.30592,
Tick,2024-10-13 22:14:05.194000+00:00,1.30579,,
Tick,2024-10-13 22:14:05.199000+00:00,1.30577,1.3059,
Tick,2024-10-13 22:14:05.199000+00:00,,1.30589,
Tick,2024-10-13 22:14:09.408000+00:00,1.30576,,
Tick,2024-10-13 22:14:13.409000+00:00,1.30577,1.3059,
Tick,2024-10-13 22:14:15.288000+00:00,1.30575,1.30588,
Tick,2024-10-13 22:14:28.478000+00:00,1.30578,1.3059,
Tick,2024-10-13 22:14:29.409000+00:00,1.30577,,
Tick,2024-10-13 22:14:33.409000+00:00,1.30579,1.30591,
Tick,2024-10-13 22:14:38.850000+00:00,,1.30592,
Tick,2024-10-13 22:14:38.851000+00:00,,1.30591,
Tick,2024-10-13 22:14:38.852000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:14:38.852000+00:00,,1.30592,
Tick,2024-10-13 22:14:38.853000+00:00,,1.30593,
Tick,2024-10-13 22:14:38.856000+00:00,1.30579,1.30592,
Tick,2024-10-13 22:14:38.856000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:14:38.857000+00:00,1.30579,1.30592,
Tick,2024-10-13 22:14:38.858000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:14:38.859000+00:00,1.30579,1.30592,
Tick,2024-10-13 22:14:38.860000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:14:38.861000+00:00,1.30579,1.30592,
Tick,2024-10-13 22:14:38.863000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:14:38.863000+00:00,1.30579,1.30592,
Tick,2024-10-13 22:14:38.890000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:14:38.892000+00:00,,1.30592,
Tick,2024-10-13 22:14:38.910000+00:00,,1.30593,
Tick,2024-10-13 22:14:38.988000+00:00,1.30581,1.30594,
Tick,2024-10-13 22:14:39.020000+00:00,1.3058,1.30593,
Tick,2024-10-13 22:14:41.422000+00:00,1.30579,1.30592,
Tick,2024-10-13 22:14:41.423000+00:00,,1.30591,
Tick,2024-10-13 22:14:41.455000+00:00,1.30578,,
Tick,2024-10-13 22:14:52.200000+00:00,1.30579,1.30592,
Tick,2024-10-13 22:14:52.200000+00:00,1.30578,1.30591,
Tick,2024-10-13 22:14:52.240000+00:00,1.30577,1.3059,
Tick,2024-10-13 22:14:57.464000+00:00,1.30576,1.30589,
Tick,2024-10-13 22:15:00.037000+00:00,1.30576,,
Tick,2024-10-13 22:15:04.483000+00:00,1.30577,1.3059,
Tick,2024-10-13 22:15:17.142000+00:00,1.30576,1.30589,
Tick,2024-10-13 22:15:17.143000+00:00,1.30575,1.30588,
Tick,2024-10-13 22:15:17.156000+00:00,,1.30587,
Tick,2024-10-13 22:15:17.185000+00:00,1.30574,,
Tick,2024-10-13 22:15:17.185000+00:00,1.30573,1.30586,
Tick,2024-10-13 22:15:17.187000+00:00,1.30574,1.30587,
Tick,2024-10-13 22:15:17.245000+00:00,1.30573,1.30586,
Tick,2024-10-13 22:15:17.256000+00:00,,1.30585,
Tick,2024-10-13 22:15:18.251000+00:00,1.30572,,
Tick,2024-10-13 22:15:19.267000+00:00,1.30571,1.30584,
Tick,2024-10-13 22:15:20.281000+00:00,,1.30583,
Tick,2024-10-13 22:15:20.315000+00:00,,1.30584,
Tick,2024-10-13 22:15:29.235000+00:00,1.30572,1.30585,
Tick,2024-10-13 22:15:29.327000+00:00,1.30573,1.30586,
Tick,2024-10-13 22:15:33.408000+00:00,1.30572,1.30585,
Tick,2024-10-13 22:15:33.530000+00:00,1.30573,1.30586,
Tick,2024-10-13 22:15:33.564000+00:00,1.30572,1.30585,
Tick,2024-10-13 22:15:33.631000+00:00,,1.30584,
Tick,2024-10-13 22:15:38.315000+00:00,,1.30585,
Tick,2024-10-13 22:15:50.436000+00:00,1.30571,1.30584,
Tick,2024-10-13 22:15:50.937000+00:00,1.30572,1.30585,
Tick,2024-10-13 22:15:51.039000+00:00,,1.30584,
Tick,2024-10-13 22:15:51.047000+00:00,1.30571,,
Tick,2024-10-13 22:15:51.141000+00:00,1.3057,1.30583,
Tick,2024-10-13 22:15:53.662000+00:00,1.30571,1.30584,
Tick,2024-10-13 22:15:53.668000+00:00,1.3057,1.30583,
Tick,2024-10-13 22:15:53.678000+00:00,,1.30582,
Tick,2024-10-13 22:15:53.756000+00:00,1.30567,1.3058,
Tick,2024-10-13 22:15:56.620000+00:00,1.30568,1.30581,
Tick,2024-10-13 22:15:57.222000+00:00,,1.3058,
Tick,2024-10-13 22:15:57.224000+00:00,1.30567,,
Tick,2024-10-13 22:15:57.278000+00:00,1.30566,1.30579,
Tick,2024-10-13 22:16:01.095000+00:00,1.30566,,
Tick,2024-10-13 22:16:01.096000+00:00,1.30565,1.30578,
Tick,2024-10-13 22:16:01.097000+00:00,1.30566,1.30579,
Tick,2024-10-13 22:16:01.107000+00:00,1.30565,1.30578,
Tick,2024-10-13 22:16:01.217000+00:00,1.30564,1.30577,
Tick,2024-10-13 22:16:01.241000+00:00,1.30563,1.30576,
Tick,2024-10-13 22:16:01.303000+00:00,1.30562,1.30575,
Tick,2024-10-13 22:16:01.317000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:01.681000+00:00,1.3056,1.30573,
Tick,2024-10-13 22:16:03.716000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:03.716000+00:00,,1.30573,
Tick,2024-10-13 22:16:03.717000+00:00,,1.30574,
Tick,2024-10-13 22:16:03.737000+00:00,1.30562,1.30575,
Tick,2024-10-13 22:16:03.759000+00:00,1.30563,,
Tick,2024-10-13 22:16:03.759000+00:00,1.30562,,
Tick,2024-10-13 22:16:03.762000+00:00,1.30563,1.30576,
Tick,2024-10-13 22:16:03.765000+00:00,1.30562,1.30575,
Tick,2024-10-13 22:16:03.773000+00:00,1.30563,1.30576,
Tick,2024-10-13 22:16:03.836000+00:00,1.30562,1.30575,
Tick,2024-10-13 22:16:03.859000+00:00,1.3056,1.30573,
Tick,2024-10-13 22:16:07.657000+00:00,,1.30572,
Tick,2024-10-13 22:16:07.658000+00:00,,1.30573,
Tick,2024-10-13 22:16:07.741000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:09.416000+00:00,1.30562,1.30575,
Tick,2024-10-13 22:16:09.417000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:09.420000+00:00,1.30562,1.30575,
Tick,2024-10-13 22:16:10.847000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:10.995000+00:00,1.30562,1.30575,
Tick,2024-10-13 22:16:14.226000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:14.409000+00:00,1.3056,1.30573,
Tick,2024-10-13 22:16:25.062000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:29.414000+00:00,1.30562,1.30575,
Tick,2024-10-13 22:16:29.605000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:32.359000+00:00,1.30562,1.30575,
Tick,2024-10-13 22:16:35.048000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:39.604000+00:00,1.3056,1.30573,
Tick,2024-10-13 22:16:46.031000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:47.033000+00:00,,1.30573,
Tick,2024-10-13 22:16:49.827000+00:00,,1.30574,
Tick,2024-10-13 22:16:49.828000+00:00,1.3056,1.30573,
Tick,2024-10-13 22:16:50.713000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:50.713000+00:00,1.3056,1.30573,
Tick,2024-10-13 22:16:55.789000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:16:56.010000+00:00,,1.30573,
Tick,2024-10-13 22:16:56.301000+00:00,1.3056,,
Tick,2024-10-13 22:17:01.143000+00:00,1.3056,,
Tick,2024-10-13 22:17:07.775000+00:00,1.30561,,
Tick,2024-10-13 22:17:10.086000+00:00,1.3056,,
Tick,2024-10-13 22:17:23.103000+00:00,1.30561,1.30574,
Tick,2024-10-13 22:17:23.256000+00:00,1.3056,1.30573,
Tick,2024-10-13 22:17:23.278000+00:00,1.30558,1.3057,
Tick,2024-10-13 22:17:23.357000+00:00,1.30557,1.30569,
Tick,2024-10-13 22:17:23.364000+00:00,,1.3057,
Tick,2024-10-13 22:17:24.879000+00:00,1.30555,1.30568,
Tick,2024-10-13 22:17:24.898000+00:00,1.30554,1.30567,
Tick,2024-10-13 22:17:24.924000+00:00,1.30553,1.30566,
Tick,2024-10-13 22:17:24.970000+00:00,,1.30565,
Tick,2024-10-13 22:17:24.970000+00:00,1.30552,,
Tick,2024-10-13 22:17:24.997000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:17:25.057000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:17:25.061000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:17:25.095000+00:00,,1.30563,
Tick,2024-10-13 22:17:25.106000+00:00,1.3055,,
Tick,2024-10-13 22:17:25.766000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:17:33.414000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:17:40.908000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:17:40.909000+00:00,1.30552,1.30565,
Tick,2024-10-13 22:17:40.909000+00:00,,1.30564,
Tick,2024-10-13 22:17:40.909000+00:00,,1.30565,
Tick,2024-10-13 22:17:40.914000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:17:40.923000+00:00,1.30552,,
Tick,2024-10-13 22:17:40.939000+00:00,1.30551,1.30563,
Tick,2024-10-13 22:17:40.969000+00:00,1.3055,,
Tick,2024-10-13 22:17:41.018000+00:00,,1.30562,
Tick,2024-10-13 22:17:44.027000+00:00,,1.30563,
Tick,2024-10-13 22:17:47.456000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:17:47.633000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:17:47.685000+00:00,,1.30562,
Tick,2024-10-13 22:17:49.989000+00:00,,1.30563,
Tick,2024-10-13 22:17:52.609000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:17:53.413000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:17:54.726000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:17:54.731000+00:00,1.30548,1.30561,
Tick,2024-10-13 22:17:54.751000+00:00,1.30547,1.3056,
Tick,2024-10-13 22:17:54.851000+00:00,1.30548,1.30561,
Tick,2024-10-13 22:18:00.492000+00:00,1.30548,,
Tick,2024-10-13 22:18:00.543000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:18:01.316000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:14.362000+00:00,1.30551,,
Tick,2024-10-13 22:18:14.401000+00:00,,1.30564,
Tick,2024-10-13 22:18:14.409000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:14.409000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:18:14.444000+00:00,1.30552,,
Tick,2024-10-13 22:18:14.458000+00:00,1.30551,,
Tick,2024-10-13 22:18:15.241000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:20.679000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:18:20.953000+00:00,1.30548,1.30561,
Tick,2024-10-13 22:18:24.071000+00:00,1.30549,,
Tick,2024-10-13 22:18:24.240000+00:00,1.30548,,
Tick,2024-10-13 22:18:24.902000+00:00,1.30549,,
Tick,2024-10-13 22:18:25.354000+00:00,,1.30562,
Tick,2024-10-13 22:18:37.414000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:37.947000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:18:38.116000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:38.962000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:18:39.132000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:39.978000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:18:40.147000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:40.993000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:18:41.162000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:42.008000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:18:42.177000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:43.023000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:18:43.193000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:43.271000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:18:43.283000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:43.315000+00:00,1.30552,1.30565,
Tick,2024-10-13 22:18:43.355000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:18:43.413000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:18:51.411000+00:00,,1.30562,
Tick,2024-10-13 22:18:51.463000+00:00,1.30549,,
Tick,2024-10-13 22:18:51.620000+00:00,1.3055,,
Tick,2024-10-13 22:18:51.662000+00:00,,1.30563,
Tick,2024-10-13 22:18:52.168000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:18:53.170000+00:00,1.3055,,
Tick,2024-10-13 22:18:56.888000+00:00,1.30549,,
Tick,2024-10-13 22:18:56.997000+00:00,1.30548,1.30561,
Tick,2024-10-13 22:19:01.413000+00:00,1.30547,1.3056,
Tick,2024-10-13 22:19:15.575000+00:00,1.30548,1.30561,
Tick,2024-10-13 22:19:15.599000+00:00,1.30547,1.3056,
Tick,2024-10-13 22:19:15.616000+00:00,1.30548,1.30561,
Tick,2024-10-13 22:19:15.633000+00:00,1.30549,,
Tick,2024-10-13 22:19:15.636000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:19:15.834000+00:00,,1.30562,
Tick,2024-10-13 22:19:16.094000+00:00,,1.30563,
Tick,2024-10-13 22:19:21.598000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:19:21.599000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:19:21.599000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:19:21.717000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:19:21.721000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:19:21.796000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:19:29.736000+00:00,,1.30562,
Tick,2024-10-13 22:19:29.840000+00:00,,1.30563,
Tick,2024-10-13 22:19:31.979000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:19:41.235000+00:00,1.3055,,
Tick,2024-10-13 22:19:42.173000+00:00,1.30549,,
Tick,2024-10-13 22:19:42.199000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:19:42.225000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:19:42.374000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:19:44.147000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:19:45.413000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:19:48.888000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:19:49.009000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:19:49.421000+00:00,1.30551,,
Tick,2024-10-13 22:19:50.702000+00:00,1.3055,,
Tick,2024-10-13 22:19:57.621000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:20:03.156000+00:00,1.30551,,
Tick,2024-10-13 22:20:06.522000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:20.673000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:20:30.974000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:31.073000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:20:46.920000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:46.975000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:20:50.504000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:50.611000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:20:50.816000+00:00,,1.30563,
Tick,2024-10-13 22:20:50.950000+00:00,,1.30564,
Tick,2024-10-13 22:20:50.951000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:51.071000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:20:51.965000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:52.115000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:20:52.191000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:52.304000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:20:53.206000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:53.375000+00:00,1.30551,,
Tick,2024-10-13 22:20:53.413000+00:00,,1.30564,
Tick,2024-10-13 22:20:54.221000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:54.390000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:20:55.237000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:55.406000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:20:56.251000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:20:56.421000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:20:57.267000+00:00,,1.30562,
Tick,2024-10-13 22:21:00.995000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:21:05.239000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:21:05.346000+00:00,1.30547,1.3056,
Tick,2024-10-13 22:21:07.595000+00:00,1.30548,1.30561,
Tick,2024-10-13 22:21:10.955000+00:00,1.30547,1.3056,
Tick,2024-10-13 22:21:12.605000+00:00,1.30546,1.30559,
Tick,2024-10-13 22:21:15.895000+00:00,1.30547,1.3056,
Tick,2024-10-13 22:21:15.926000+00:00,1.30549,1.30562,
Tick,2024-10-13 22:21:15.972000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:21:16.013000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:21:20.597000+00:00,,1.30563,
Tick,2024-10-13 22:21:20.599000+00:00,1.3055,,
Tick,2024-10-13 22:21:27.105000+00:00,1.30551,,
Tick,2024-10-13 22:21:27.219000+00:00,1.3055,,
Tick,2024-10-13 22:21:30.096000+00:00,1.30551,1.30564,
Tick,2024-10-13 22:21:30.952000+00:00,1.3055,1.30563,
Tick,2024-10-13 22:21:30.973000+00:00,1.30548,1.30561,
Tick,2024-10-13 22:21:30.994000+00:00,,1.3056,
Tick,2024-10-13 22:21:30.996000+00:00,1.30547,,
Tick,2024-10-13 22:21:31.019000+00:00,1.30545,1.30558,
Tick,2024-10-13 22:21:31.025000+00:00,1.30544,1.30557,
Tick,2024-10-13 22:21:31.073000+00:00,1.30542,1.30555,
Tick,2024-10-13 22:21:31.119000+00:00,,1.30554,
Tick,2024-10-13 22:21:40.955000+00:00,,1.30555,
Tick,2024-10-13 22:21:40.971000+00:00,1.30543,1.30556,
Tick,2024-10-13 22:21:40.976000+00:00,1.30542,1.30555,
