Type,Time,Bid,Ask,Volume
Tick,2024-10-13 22:01:41.626000+00:00,2649.04,2650.25,
Tick,2024-10-13 22:01:41.682000+00:00,2648.77,2649.98,
Tick,2024-10-13 22:01:41.698000+00:00,2648.72,2649.93,
Tick,2024-10-13 22:01:41.781000+00:00,2648.53,2649.73,
Tick,2024-10-13 22:01:41.785000+00:00,2648.74,2649.94,
Tick,2024-10-13 22:01:41.882000+00:00,2649.01,2650.21,
Tick,2024-10-13 22:01:41.898000+00:00,2649.1,2650.3,
Tick,2024-10-13 22:01:41.982000+00:00,2649.13,2650.33,
Tick,2024-10-13 22:01:42.001000+00:00,2648.97,2650.18,
Tick,2024-10-13 22:01:42.025000+00:00,2649.25,2650.45,
Tick,2024-10-13 22:01:42.082000+00:00,2649.41,2650.6,
Tick,2024-10-13 22:01:42.085000+00:00,2649.23,2650.42,
Tick,2024-10-13 22:01:42.102000+00:00,2649.28,2650.47,
Tick,2024-10-13 22:01:42.201000+00:00,2649.21,2650.4,
Tick,2024-10-13 22:01:42.301000+00:00,2649.32,2650.5,
Tick,2024-10-13 22:01:42.400000+00:00,2649.36,,
Tick,2024-10-13 22:01:42.602000+00:00,2649.3,2650.44,
Tick,2024-10-13 22:01:42.804000+00:00,2649.02,2650.2,
Tick,2024-10-13 22:01:42.906000+00:00,2649.09,2650.27,
Tick,2024-10-13 22:01:43.104000+00:00,2649.08,2650.26,
Tick,2024-10-13 22:01:43.205000+00:00,2649.19,2650.38,
Tick,2024-10-13 22:01:43.306000+00:00,2649.21,2650.4,
Tick,2024-10-13 22:01:43.405000+00:00,2649.23,,
Tick,2024-10-13 22:01:43.507000+00:00,2649.3,2650.44,
Tick,2024-10-13 22:01:43.606000+00:00,2649.36,2650.5,
Tick,2024-10-13 22:01:43.983000+00:00,2649.07,2650.26,
Tick,2024-10-13 22:01:44.011000+00:00,2648.79,2649.99,
Tick,2024-10-13 22:01:44.080000+00:00,2648.53,2649.73,
Tick,2024-10-13 22:01:44.087000+00:00,2648.4,2649.59,
Tick,2024-10-13 22:01:44.112000+00:00,2648.2,2649.36,
Tick,2024-10-13 22:01:44.211000+00:00,2648.05,2649.23,
Tick,2024-10-13 22:01:44.313000+00:00,2648,2649.18,
Tick,2024-10-13 22:01:44.413000+00:00,2648.22,2649.4,
Tick,2024-10-13 22:01:44.612000+00:00,2648.12,2649.3,
Tick,2024-10-13 22:01:44.713000+00:00,2648.06,2649.23,
Tick,2024-10-13 22:01:45.114000+00:00,2648.1,2649.29,
Tick,2024-10-13 22:01:45.214000+00:00,2647.92,2649.1,
Tick,2024-10-13 22:01:45.732000+00:00,2648,2649.18,
Tick,2024-10-13 22:01:45.815000+00:00,2648.26,2649.46,
Tick,2024-10-13 22:01:45.885000+00:00,2648.31,2649.51,
Tick,2024-10-13 22:01:45.916000+00:00,2648.12,2649.32,
Tick,2024-10-13 22:01:46.018000+00:00,2648,2649.18,
Tick,2024-10-13 22:01:46.317000+00:00,2648.05,2649.23,
Tick,2024-10-13 22:01:46.419000+00:00,2648.01,2649.18,
Tick,2024-10-13 22:01:46.974000+00:00,2648.11,2649.28,
Tick,2024-10-13 22:01:47.126000+00:00,2648.17,2649.34,
Tick,2024-10-13 22:01:47.231000+00:00,2648.16,2649.33,
Tick,2024-10-13 22:01:47.938000+00:00,2648.1,2649.3,
Tick,2024-10-13 22:01:47.940000+00:00,2648.05,2649.24,
Tick,2024-10-13 22:01:47.987000+00:00,2647.77,2648.99,
Tick,2024-10-13 22:01:48.022000+00:00,2647.65,2648.86,
Tick,2024-10-13 22:01:48.032000+00:00,2647.37,2648.59,
Tick,2024-10-13 22:01:48.063000+00:00,2647.1,2648.32,
Tick,2024-10-13 22:01:48.088000+00:00,2646.84,2648.06,
Tick,2024-10-13 22:01:48.122000+00:00,2646.57,2647.79,
Tick,2024-10-13 22:01:48.137000+00:00,2646.54,2647.76,
Tick,2024-10-13 22:01:48.187000+00:00,2646.45,2647.66,
Tick,2024-10-13 22:01:48.387000+00:00,2646.57,2647.75,
Tick,2024-10-13 22:01:48.435000+00:00,2646.49,2647.67,
Tick,2024-10-13 22:01:48.534000+00:00,2646.57,2647.78,
Tick,2024-10-13 22:01:48.635000+00:00,2646.31,2647.5,
Tick,2024-10-13 22:01:48.643000+00:00,2646.25,2647.43,
Tick,2024-10-13 22:01:48.737000+00:00,2646.14,2647.29,
Tick,2024-10-13 22:01:48.839000+00:00,2646.33,2647.5,
Tick,2024-10-13 22:01:48.939000+00:00,2646.25,2647.42,
Tick,2024-10-13 22:01:49.007000+00:00,2646.35,2647.52,
Tick,2024-10-13 22:01:49.042000+00:00,2646.61,2647.78,
Tick,2024-10-13 22:01:49.088000+00:00,2646.7,2647.89,
Tick,2024-10-13 22:01:49.139000+00:00,2646.8,2647.99,
Tick,2024-10-13 22:01:49.188000+00:00,2646.82,2648,
Tick,2024-10-13 22:01:49.238000+00:00,2646.96,2648.15,
Tick,2024-10-13 22:01:49.288000+00:00,2646.85,2648.04,
Tick,2024-10-13 22:01:49.487000+00:00,2646.88,2648.07,
Tick,2024-10-13 22:01:49.588000+00:00,2646.85,2648.04,
Tick,2024-10-13 22:01:49.687000+00:00,2646.92,2648.11,
Tick,2024-10-13 22:01:49.742000+00:00,2646.9,2648.09,
Tick,2024-10-13 22:01:49.788000+00:00,2646.83,2648.02,
Tick,2024-10-13 22:01:49.842000+00:00,2646.59,2647.77,
Tick,2024-10-13 22:01:49.941000+00:00,2646.53,2647.7,
Tick,2024-10-13 22:01:50.044000+00:00,2646.57,2647.74,
Tick,2024-10-13 22:01:50.349000+00:00,2646.78,2647.95,
Tick,2024-10-13 22:01:50.447000+00:00,2646.65,2647.82,
Tick,2024-10-13 22:01:51.052000+00:00,2646.38,2647.55,
Tick,2024-10-13 22:01:51.090000+00:00,2646.36,2647.53,
Tick,2024-10-13 22:01:51.150000+00:00,2646.29,2647.46,
Tick,2024-10-13 22:01:52.580000+00:00,2646.32,2647.49,
Tick,2024-10-13 22:01:52.781000+00:00,2646.36,2647.52,
Tick,2024-10-13 22:01:53.085000+00:00,2646.35,2647.5,
Tick,2024-10-13 22:01:53.185000+00:00,2646.33,2647.48,
Tick,2024-10-13 22:01:53.386000+00:00,2646.38,2647.52,
Tick,2024-10-13 22:01:53.591000+00:00,2646.4,2647.55,
Tick,2024-10-13 22:01:53.686000+00:00,2646.62,2647.78,
Tick,2024-10-13 22:01:53.787000+00:00,2646.47,2647.63,
Tick,2024-10-13 22:01:53.889000+00:00,2646.43,2647.59,
Tick,2024-10-13 22:01:54.495000+00:00,2646.51,2647.67,
Tick,2024-10-13 22:01:54.600000+00:00,2646.48,2647.64,
Tick,2024-10-13 22:01:54.696000+00:00,2646.4,2647.56,
Tick,2024-10-13 22:01:54.897000+00:00,2646.49,2647.65,
Tick,2024-10-13 22:01:54.998000+00:00,2646.47,2647.63,
Tick,2024-10-13 22:01:55.399000+00:00,2646.24,2647.41,
Tick,2024-10-13 22:01:55.600000+00:00,2646.33,2647.49,
Tick,2024-10-13 22:01:57.116000+00:00,2646.36,2647.52,
Tick,2024-10-13 22:01:57.208000+00:00,2646.39,2647.55,
Tick,2024-10-13 22:01:57.232000+00:00,2646.41,2647.56,
Tick,2024-10-13 22:01:57.310000+00:00,2646.64,2647.8,
Tick,2024-10-13 22:01:57.407000+00:00,2646.55,2647.7,
Tick,2024-10-13 22:01:57.610000+00:00,2646.8,2647.99,
Tick,2024-10-13 22:01:57.694000+00:00,2647.01,2648.2,
Tick,2024-10-13 22:01:57.811000+00:00,2646.75,2647.92,
Tick,2024-10-13 22:01:57.840000+00:00,2646.74,2647.91,
Tick,2024-10-13 22:01:57.911000+00:00,2646.75,2647.92,
Tick,2024-10-13 22:01:58.111000+00:00,2646.73,2647.91,
Tick,2024-10-13 22:01:58.291000+00:00,2646.76,2647.93,
Tick,2024-10-13 22:01:58.313000+00:00,2646.95,2648.12,
Tick,2024-10-13 22:01:58.413000+00:00,2646.82,2648.02,
Tick,2024-10-13 22:01:58.514000+00:00,2646.78,2647.97,
Tick,2024-10-13 22:01:58.615000+00:00,2646.83,2648.03,
Tick,2024-10-13 22:01:58.716000+00:00,2646.56,2647.76,
Tick,2024-10-13 22:01:58.746000+00:00,2646.3,2647.49,
Tick,2024-10-13 22:01:58.795000+00:00,2646.02,2647.22,
Tick,2024-10-13 22:01:58.814000+00:00,2645.76,2646.95,
Tick,2024-10-13 22:01:58.893000+00:00,2645.49,2646.68,
Tick,2024-10-13 22:01:58.894000+00:00,2645.52,2646.71,
Tick,2024-10-13 22:01:58.995000+00:00,2645.49,2646.67,
Tick,2024-10-13 22:01:59.015000+00:00,,2646.68,
Tick,2024-10-13 22:01:59.096000+00:00,2645.52,2646.71,
Tick,2024-10-13 22:01:59.218000+00:00,2645.6,2646.78,
Tick,2024-10-13 22:01:59.296000+00:00,2645.54,2646.72,
Tick,2024-10-13 22:01:59.395000+00:00,2645.6,2646.78,
Tick,2024-10-13 22:01:59.496000+00:00,2645.69,2646.87,
Tick,2024-10-13 22:01:59.596000+00:00,2645.73,2646.91,
Tick,2024-10-13 22:01:59.695000+00:00,2645.8,2646.97,
Tick,2024-10-13 22:01:59.821000+00:00,2645.75,2646.92,
Tick,2024-10-13 22:02:00.099000+00:00,2645.78,2646.94,
Tick,2024-10-13 22:02:00.124000+00:00,2645.92,2647.09,
Tick,2024-10-13 22:02:00.196000+00:00,2645.93,2647.1,
Tick,2024-10-13 22:02:00.225000+00:00,2646.11,2647.29,
Tick,2024-10-13 22:02:00.296000+00:00,2646.1,2647.28,
Tick,2024-10-13 22:02:00.324000+00:00,2645.94,2647.1,
Tick,2024-10-13 22:02:00.425000+00:00,2646.12,2647.29,
Tick,2024-10-13 22:02:00.525000+00:00,2645.96,2647.12,
Tick,2024-10-13 22:02:00.560000+00:00,2646.03,2647.2,
Tick,2024-10-13 22:02:00.627000+00:00,2646.11,2647.28,
Tick,2024-10-13 22:02:00.830000+00:00,2646.13,2647.29,
Tick,2024-10-13 22:02:00.930000+00:00,2646.12,2647.28,
Tick,2024-10-13 22:02:01.029000+00:00,2646.3,2647.46,
Tick,2024-10-13 22:02:01.130000+00:00,2646.36,2647.51,
Tick,2024-10-13 22:02:01.229000+00:00,2646.39,2647.54,
Tick,2024-10-13 22:02:01.330000+00:00,2646.36,2647.51,
Tick,2024-10-13 22:02:01.632000+00:00,2646.48,2647.5,
Tick,2024-10-13 22:02:02.035000+00:00,2646.53,2647.67,
Tick,2024-10-13 22:02:02.135000+00:00,2646.44,2647.58,
Tick,2024-10-13 22:02:02.183000+00:00,2646.46,2647.61,
Tick,2024-10-13 22:02:02.192000+00:00,2646.55,2647.69,
Tick,2024-10-13 22:02:02.238000+00:00,2646.76,2647.96,
Tick,2024-10-13 22:02:02.297000+00:00,2646.49,2647.69,
Tick,2024-10-13 22:02:02.338000+00:00,2646.29,2647.5,
Tick,2024-10-13 22:02:02.439000+00:00,2646.16,2647.35,
Tick,2024-10-13 22:02:02.455000+00:00,,2647.33,
Tick,2024-10-13 22:02:02.539000+00:00,2646.03,2647.17,
Tick,2024-10-13 22:02:02.639000+00:00,2646.04,2647.2,
Tick,2024-10-13 22:02:02.739000+00:00,2646.1,2647.25,
Tick,2024-10-13 22:02:02.839000+00:00,2646.22,2647.37,
Tick,2024-10-13 22:02:03.045000+00:00,2646.33,2647.5,
Tick,2024-10-13 22:02:03.141000+00:00,2646.35,2647.52,
Tick,2024-10-13 22:02:03.241000+00:00,2646.43,2647.6,
Tick,2024-10-13 22:02:03.342000+00:00,2646.5,2647.66,
Tick,2024-10-13 22:02:04.347000+00:00,2646.4,2647.57,
Tick,2024-10-13 22:02:04.449000+00:00,2646.33,2647.5,
Tick,2024-10-13 22:02:04.549000+00:00,2646.46,2647.62,
Tick,2024-10-13 22:02:04.649000+00:00,2646.5,2647.63,
Tick,2024-10-13 22:02:04.750000+00:00,2646.43,2647.56,
Tick,2024-10-13 22:02:05.051000+00:00,2646.46,2647.58,
Tick,2024-10-13 22:02:05.153000+00:00,2646.51,2647.65,
Tick,2024-10-13 22:02:05.250000+00:00,2646.45,2647.6,
Tick,2024-10-13 22:02:05.351000+00:00,2646.48,2647.63,
Tick,2024-10-13 22:02:05.977000+00:00,2646.58,2647.56,
Tick,2024-10-13 22:02:06.079000+00:00,2646.49,2647.53,
Tick,2024-10-13 22:02:06.179000+00:00,2646.53,2647.56,
Tick,2024-10-13 22:02:06.385000+00:00,2646.68,2647.85,
Tick,2024-10-13 22:02:06.484000+00:00,2646.52,2647.69,
Tick,2024-10-13 22:02:06.583000+00:00,2646.51,2647.68,
Tick,2024-10-13 22:02:06.884000+00:00,2646.5,2647.66,
Tick,2024-10-13 22:02:07.188000+00:00,2646.49,2647.65,
Tick,2024-10-13 22:02:07.288000+00:00,2646.47,2647.63,
Tick,2024-10-13 22:02:07.893000+00:00,2646.32,2647.47,
Tick,2024-10-13 22:02:07.924000+00:00,2646.34,,
Tick,2024-10-13 22:02:07.993000+00:00,2646.45,2647.54,
Tick,2024-10-13 22:02:08.091000+00:00,2646.44,,
Tick,2024-10-13 22:02:08.393000+00:00,2646.37,2647.51,
Tick,2024-10-13 22:02:08.997000+00:00,2646.36,2647.5,
Tick,2024-10-13 22:02:09.100000+00:00,2646.39,2647.53,
Tick,2024-10-13 22:02:09.199000+00:00,2646.43,2647.57,
Tick,2024-10-13 22:02:09.348000+00:00,2646.44,2647.58,
Tick,2024-10-13 22:02:09.403000+00:00,2646.54,2647.69,
Tick,2024-10-13 22:02:09.701000+00:00,2646.56,2647.7,
Tick,2024-10-13 22:02:10.001000+00:00,2646.54,2647.68,
Tick,2024-10-13 22:02:10.103000+00:00,2646.46,2647.63,
Tick,2024-10-13 22:02:10.303000+00:00,2646.51,2647.66,
Tick,2024-10-13 22:02:10.603000+00:00,2646.46,2647.61,
Tick,2024-10-13 22:02:10.710000+00:00,2646.44,2647.59,
Tick,2024-10-13 22:02:10.805000+00:00,2646.47,2647.62,
Tick,2024-10-13 22:02:10.906000+00:00,2646.5,2647.65,
Tick,2024-10-13 22:02:11.007000+00:00,2646.49,2647.64,
Tick,2024-10-13 22:02:11.110000+00:00,2646.53,2647.69,
Tick,2024-10-13 22:02:11.210000+00:00,2646.47,2647.63,
Tick,2024-10-13 22:02:11.310000+00:00,2646.48,2647.64,
Tick,2024-10-13 22:02:11.414000+00:00,2646.52,2647.67,
Tick,2024-10-13 22:02:12.012000+00:00,2646.51,2647.66,
Tick,2024-10-13 22:02:12.312000+00:00,2646.52,2647.67,
Tick,2024-10-13 22:02:12.412000+00:00,2646.48,2647.64,
Tick,2024-10-13 22:02:12.514000+00:00,2646.53,2647.68,
Tick,2024-10-13 22:02:12.917000+00:00,2646.6,2647.76,
Tick,2024-10-13 22:02:13.016000+00:00,2646.55,2647.71,
Tick,2024-10-13 22:02:13.521000+00:00,2646.57,2647.73,
Tick,2024-10-13 22:02:13.619000+00:00,2646.61,2647.76,
Tick,2024-10-13 22:02:13.720000+00:00,2646.58,2647.74,
Tick,2024-10-13 22:02:14.329000+00:00,2646.6,2647.76,
Tick,2024-10-13 22:02:14.426000+00:00,2646.65,2647.81,
Tick,2024-10-13 22:02:14.524000+00:00,2646.6,2647.76,
Tick,2024-10-13 22:02:14.907000+00:00,2646.55,2647.72,
Tick,2024-10-13 22:02:14.929000+00:00,2646.26,2647.46,
Tick,2024-10-13 22:02:14.969000+00:00,2646.02,2647.22,
Tick,2024-10-13 22:02:15.007000+00:00,2645.85,2647.03,
Tick,2024-10-13 22:02:15.028000+00:00,2645.59,2646.75,
Tick,2024-10-13 22:02:15.062000+00:00,2645.39,2646.52,
Tick,2024-10-13 22:02:15.131000+00:00,2645.27,2646.41,
Tick,2024-10-13 22:02:15.164000+00:00,2645.31,2646.45,
Tick,2024-10-13 22:02:15.935000+00:00,2645.33,2646.47,
Tick,2024-10-13 22:02:15.941000+00:00,2645.41,2646.55,
Tick,2024-10-13 22:02:15.951000+00:00,2645.55,2646.69,
Tick,2024-10-13 22:02:16.008000+00:00,2645.59,2646.73,
Tick,2024-10-13 22:02:16.059000+00:00,2645.47,2646.62,
Tick,2024-10-13 22:02:16.134000+00:00,2645.58,2646.74,
Tick,2024-10-13 22:02:16.144000+00:00,2645.55,2646.71,
Tick,2024-10-13 22:02:16.154000+00:00,2645.56,,
Tick,2024-10-13 22:02:16.259000+00:00,2645.6,2646.75,
Tick,2024-10-13 22:02:16.391000+00:00,2645.85,2647,
Tick,2024-10-13 22:02:16.408000+00:00,2645.89,2647.03,
Tick,2024-10-13 22:02:16.507000+00:00,2646,2647.18,
Tick,2024-10-13 22:02:16.736000+00:00,2645.94,2647.08,
Tick,2024-10-13 22:02:16.934000+00:00,2645.9,2647.03,
Tick,2024-10-13 22:02:17.034000+00:00,2645.89,2647.02,
Tick,2024-10-13 22:02:17.182000+00:00,2645.83,2646.96,
Tick,2024-10-13 22:02:17.234000+00:00,2645.85,2646.98,
Tick,2024-10-13 22:02:17.274000+00:00,2645.88,2647.01,
Tick,2024-10-13 22:02:17.333000+00:00,2645.92,2647.05,
Tick,2024-10-13 22:02:17.336000+00:00,2645.94,2647.07,
Tick,2024-10-13 22:02:17.435000+00:00,2645.87,2646.99,
Tick,2024-10-13 22:02:18.001000+00:00,2645.9,2647.03,
Tick,2024-10-13 22:02:18.038000+00:00,2645.96,2647.09,
Tick,2024-10-13 22:02:18.109000+00:00,2645.81,2646.96,
Tick,2024-10-13 22:02:18.139000+00:00,2645.78,2646.94,
Tick,2024-10-13 22:02:18.201000+00:00,2645.8,2646.97,
Tick,2024-10-13 22:02:18.209000+00:00,2645.88,2647.05,
Tick,2024-10-13 22:02:18.309000+00:00,2645.83,2646.98,
Tick,2024-10-13 22:02:18.409000+00:00,2645.85,2647,
Tick,2024-10-13 22:02:18.417000+00:00,2645.84,2646.99,
Tick,2024-10-13 22:02:18.439000+00:00,2645.78,2646.93,
Tick,2024-10-13 22:02:18.509000+00:00,2645.72,2646.87,
Tick,2024-10-13 22:02:18.609000+00:00,2645.68,2646.83,
Tick,2024-10-13 22:02:18.810000+00:00,2645.71,2646.86,
Tick,2024-10-13 22:02:19.042000+00:00,2645.46,2646.59,
Tick,2024-10-13 22:02:19.434000+00:00,2645.47,2646.62,
Tick,2024-10-13 22:02:19.454000+00:00,2645.51,2646.66,
Tick,2024-10-13 22:02:19.474000+00:00,2645.38,2646.53,
Tick,2024-10-13 22:02:19.484000+00:00,2645.42,2646.57,
Tick,2024-10-13 22:02:19.494000+00:00,2645.38,2646.53,
Tick,2024-10-13 22:02:19.510000+00:00,2645.32,2646.47,
Tick,2024-10-13 22:02:19.524000+00:00,2645.3,2646.45,
Tick,2024-10-13 22:02:19.548000+00:00,2645.29,,
Tick,2024-10-13 22:02:19.574000+00:00,2645.26,2646.42,
Tick,2024-10-13 22:02:19.594000+00:00,2645.3,2646.46,
Tick,2024-10-13 22:02:19.610000+00:00,2645.25,2646.4,
Tick,2024-10-13 22:02:19.810000+00:00,,2646.41,
Tick,2024-10-13 22:02:19.908000+00:00,2645.04,2646.22,
Tick,2024-10-13 22:02:19.949000+00:00,2645.1,2646.27,
Tick,2024-10-13 22:02:20.051000+00:00,2645.11,2646.28,
Tick,2024-10-13 22:02:20.151000+00:00,2645.07,2646.24,
Tick,2024-10-13 22:02:20.204000+00:00,2645.13,2646.3,
Tick,2024-10-13 22:02:20.251000+00:00,2645.17,2646.34,
Tick,2024-10-13 22:02:20.352000+00:00,2645.22,2646.38,
Tick,2024-10-13 22:02:20.653000+00:00,2645.3,2646.43,
Tick,2024-10-13 22:02:20.756000+00:00,2645.36,2646.5,
Tick,2024-10-13 22:02:20.858000+00:00,2645.34,2646.48,
Tick,2024-10-13 22:02:20.956000+00:00,2645.37,2646.51,
Tick,2024-10-13 22:02:21.159000+00:00,2645.4,2646.53,
Tick,2024-10-13 22:02:21.259000+00:00,2645.36,2646.46,
Tick,2024-10-13 22:02:21.360000+00:00,2645.26,2646.4,
Tick,2024-10-13 22:02:21.460000+00:00,2645.24,2646.37,
Tick,2024-10-13 22:02:21.563000+00:00,2645.27,2646.4,
Tick,2024-10-13 22:02:22.164000+00:00,2645.14,2646.27,
Tick,2024-10-13 22:02:22.264000+00:00,2645.17,2646.32,
Tick,2024-10-13 22:02:22.364000+00:00,2645.27,2646.43,
Tick,2024-10-13 22:02:22.468000+00:00,2645.32,2646.48,
Tick,2024-10-13 22:02:22.524000+00:00,2645.49,2646.67,
Tick,2024-10-13 22:02:22.566000+00:00,2645.31,2646.47,
Tick,2024-10-13 22:02:22.664000+00:00,2645.34,2646.49,
Tick,2024-10-13 22:02:22.764000+00:00,2645.4,2646.52,
Tick,2024-10-13 22:02:22.864000+00:00,2645.38,,
Tick,2024-10-13 22:02:22.966000+00:00,2645.48,2646.54,
Tick,2024-10-13 22:02:23.064000+00:00,2645.66,2646.78,
Tick,2024-10-13 22:02:23.165000+00:00,2645.69,2646.75,
Tick,2024-10-13 22:02:23.265000+00:00,2645.62,2646.74,
Tick,2024-10-13 22:02:23.668000+00:00,2645.6,2646.75,
Tick,2024-10-13 22:02:23.765000+00:00,2645.68,2646.83,
Tick,2024-10-13 22:02:23.815000+00:00,2645.82,2646.99,
Tick,2024-10-13 22:02:23.867000+00:00,2646.08,2647.27,
Tick,2024-10-13 22:02:23.967000+00:00,2646.07,2647.25,
Tick,2024-10-13 22:02:24.065000+00:00,2645.88,2647.04,
Tick,2024-10-13 22:02:24.265000+00:00,2646,2646.86,
Tick,2024-10-13 22:02:24.367000+00:00,2645.94,2646.91,
Tick,2024-10-13 22:02:24.467000+00:00,2646.04,2647.03,
Tick,2024-10-13 22:02:24.566000+00:00,2646.09,2647.01,
Tick,2024-10-13 22:02:24.666000+00:00,2645.97,,
Tick,2024-10-13 22:02:24.793000+00:00,2645.99,2647.08,
Tick,2024-10-13 22:02:24.803000+00:00,2646.02,2647.11,
Tick,2024-10-13 22:02:24.868000+00:00,2646.28,2647.4,
Tick,2024-10-13 22:02:24.914000+00:00,2646.33,2647.46,
Tick,2024-10-13 22:02:24.967000+00:00,2646.31,2647.44,
Tick,2024-10-13 22:02:25.067000+00:00,2646.27,2647.4,
Tick,2024-10-13 22:02:25.469000+00:00,2646.31,2647.43,
Tick,2024-10-13 22:02:25.571000+00:00,2646.58,2647.7,
Tick,2024-10-13 22:02:25.576000+00:00,2646.64,2647.76,
Tick,2024-10-13 22:02:25.615000+00:00,2646.52,2647.66,
Tick,2024-10-13 22:02:25.616000+00:00,2646.63,2647.77,
Tick,2024-10-13 22:02:25.670000+00:00,2646.87,2648.03,
Tick,2024-10-13 22:02:25.676000+00:00,2646.73,2647.93,
Tick,2024-10-13 22:02:25.716000+00:00,2647,2648.2,
Tick,2024-10-13 22:02:25.739000+00:00,2647.14,2648.34,
Tick,2024-10-13 22:02:25.815000+00:00,2647,2648.19,
Tick,2024-10-13 22:02:25.915000+00:00,2647.01,2648.2,
Tick,2024-10-13 22:02:26.014000+00:00,2646.79,2647.99,
Tick,2024-10-13 22:02:26.596000+00:00,2646.83,2648.02,
Tick,2024-10-13 22:02:26.615000+00:00,2646.85,2648.05,
Tick,2024-10-13 22:02:26.649000+00:00,2646.9,2648.1,
Tick,2024-10-13 22:02:26.700000+00:00,2646.86,2648.05,
Tick,2024-10-13 22:02:26.718000+00:00,2646.92,2648.1,
Tick,2024-10-13 22:02:26.779000+00:00,2646.89,2648.07,
Tick,2024-10-13 22:02:26.880000+00:00,2646.93,2648.11,
Tick,2024-10-13 22:02:26.955000+00:00,2647.03,2648.2,
Tick,2024-10-13 22:02:27.147000+00:00,2647.14,2648.31,
Tick,2024-10-13 22:02:27.180000+00:00,2647.28,2648.47,
Tick,2024-10-13 22:02:27.198000+00:00,2647.45,2648.64,
Tick,2024-10-13 22:02:27.250000+00:00,2647.55,2648.73,
Tick,2024-10-13 22:02:27.316000+00:00,2647.72,2648.91,
Tick,2024-10-13 22:02:27.419000+00:00,2647.87,2649.06,
Tick,2024-10-13 22:02:27.515000+00:00,2647.88,,
Tick,2024-10-13 22:02:27.617000+00:00,2647.87,2649.05,
Tick,2024-10-13 22:02:27.686000+00:00,2647.64,2648.8,
Tick,2024-10-13 22:02:27.690000+00:00,2647.59,2648.71,
Tick,2024-10-13 22:02:27.887000+00:00,2647.54,2648.67,
Tick,2024-10-13 22:02:28.087000+00:00,2647.81,2648.95,
Tick,2024-10-13 22:02:28.093000+00:00,2647.89,2649.03,
Tick,2024-10-13 22:02:28.116000+00:00,2648.11,2649.25,
Tick,2024-10-13 22:02:28.186000+00:00,2648.05,2649.18,
Tick,2024-10-13 22:02:28.289000+00:00,2647.86,2648.98,
Tick,2024-10-13 22:02:28.388000+00:00,2648.15,2649.17,
Tick,2024-10-13 22:02:28.589000+00:00,2648.07,2648.98,
Tick,2024-10-13 22:02:28.693000+00:00,2647.76,2648.89,
Tick,2024-10-13 22:02:28.980000+00:00,2647.8,2648.88,
Tick,2024-10-13 22:02:28.993000+00:00,2648.07,2648.95,
Tick,2024-10-13 22:02:29.093000+00:00,2648.29,2649.19,
Tick,2024-10-13 22:02:29.194000+00:00,2648.12,2649.03,
Tick,2024-10-13 22:02:29.285000+00:00,2648.13,2649.14,
Tick,2024-10-13 22:02:29.294000+00:00,2648.2,2649.32,
Tick,2024-10-13 22:02:29.393000+00:00,2648.45,2649.52,
Tick,2024-10-13 22:02:29.494000+00:00,2648.35,2649.47,
Tick,2024-10-13 22:02:29.695000+00:00,2648.37,2649.43,
Tick,2024-10-13 22:02:29.748000+00:00,2648.49,2649.61,
Tick,2024-10-13 22:02:29.798000+00:00,2648.76,2649.89,
Tick,2024-10-13 22:02:29.798000+00:00,2648.8,2649.93,
Tick,2024-10-13 22:02:29.819000+00:00,2648.9,2650.03,
Tick,2024-10-13 22:02:29.870000+00:00,2648.94,2650.08,
Tick,2024-10-13 22:02:29.880000+00:00,2648.97,2650.11,
Tick,2024-10-13 22:02:29.890000+00:00,2649.01,2650.15,
Tick,2024-10-13 22:02:29.896000+00:00,2649.09,2650.24,
Tick,2024-10-13 22:02:29.909000+00:00,2649.12,2650.27,
Tick,2024-10-13 22:02:29.917000+00:00,2649.18,2650.33,
Tick,2024-10-13 22:02:29.972000+00:00,2649.4,2650.58,
Tick,2024-10-13 22:02:29.997000+00:00,2649.49,2650.67,
Tick,2024-10-13 22:02:30.018000+00:00,2649.6,2650.79,
Tick,2024-10-13 22:02:30.099000+00:00,2649.49,2650.68,
Tick,2024-10-13 22:02:30.172000+00:00,2649.5,2650.67,
Tick,2024-10-13 22:02:30.233000+00:00,2649.57,2650.72,
Tick,2024-10-13 22:02:30.243000+00:00,2649.66,2650.84,
Tick,2024-10-13 22:02:30.263000+00:00,2649.48,2650.63,
Tick,2024-10-13 22:02:30.301000+00:00,2649.63,2650.78,
Tick,2024-10-13 22:02:30.498000+00:00,2649.76,2650.91,
Tick,2024-10-13 22:02:30.598000+00:00,2649.79,2650.94,
Tick,2024-10-13 22:02:30.698000+00:00,2649.88,2651.03,
Tick,2024-10-13 22:02:30.802000+00:00,2649.85,2651,
Tick,2024-10-13 22:02:31+00:00,2650,2651.15,
Tick,2024-10-13 22:02:31.079000+00:00,2650.08,2651.23,
Tick,2024-10-13 22:02:31.100000+00:00,2650.35,2651.51,
Tick,2024-10-13 22:02:31.119000+00:00,2650.44,2651.6,
Tick,2024-10-13 22:02:31.201000+00:00,2650.48,2651.64,
Tick,2024-10-13 22:02:31.219000+00:00,2650.66,2651.83,
Tick,2024-10-13 22:02:31.239000+00:00,2650.72,2651.92,
Tick,2024-10-13 22:02:31.409000+00:00,2650.7,2651.89,
Tick,2024-10-13 22:02:31.620000+00:00,2650.72,2651.91,
